1,0
2,0
3,0
4,0
5,0
6,-0.0084
7,-0.0084
8,-0.0084
9,-0.0084
10,-0.0084
11,-0.0084
12,-0.0084
13,-0.0354
14,-0.1166
15,-0.3896
16,-0.9958
17,-0.9958
18,-0.9958
19,-0.9958
20,-0.9958
21,-0.3312
22,0.017
23,0.0747
24,0.2969
25,1.0042
26,1.0042
27,1.0042
28,1.0042
29,1.0042
30,-0.6
31,-0.9958
32,-0.9958
33,-0.9958
34,-0.9958
35,-0.9958
36,1.0042
37,1.0042
38,1.0042
39,1.0042
40,1.0042
41,-0.5187
42,-0.9958
43,-0.9958
44,-0.9958
45,-0.9958
46,0.3161
47,0.5533
48,1.0042
49,1.0042
50,1.0042
51,1.0042
52,-0.025
53,-0.4083
54,-0.677
55,-0.9958
56,-0.9958
57,-0.9958
58,-0.7041
59,0.1794
60,0.5405
61,1.0042
62,1.0042
63,0.6931
64,-0.1166
65,-0.2812
66,-0.4667
67,-0.875
68,0.0062
69,0.1628
70,0.6534
71,0.4008
72,0.2004
73,0.1336
74,-0.4021
75,-0.8666
76,-0.8999
77,-0.827
78,-0.7437
79,-0.2583
80,0.4989
81,1.0042
82,1.0042
83,1.0042
84,1.0042
85,-0.3541
86,-0.4937
87,-0.9395
88,-0.9958
89,-0.9958
90,-0.9958
91,-0.9958
92,-0.9958
93,-0.9958
94,-0.9958
95,-0.9958
96,-0.9958
97,-0.9958
98,-0.9958
99,-0.9958
100,-0.9958
101,-0.9958
102,-0.9958
103,-0.9958
104,-0.9958
105,-0.9958
106,1.0042
107,1.0042
108,1.0042
109,1.0042
110,1.0042
111,1.0042
112,1.0042
113,1.0042
114,-0.0729
115,-0.7291
116,-0.9958
117,-0.9958
118,-0.9583
119,-0.4979
120,0.0021
121,0.0417
122,0.1023
123,0.1023
124,0.0522
125,-0.2479
126,-0.4812
127,-0.9958
128,-0.9958
129,-0.9958
130,-0.9958
131,-0.4479
132,-0.9958
133,-0.9958
134,-0.0667
135,-0.1854
136,-0.3208
137,-0.1187
138,-0.3521
139,-0.8666
140,-0.9958
141,-0.6395
142,-0.0833
143,0.3069
144,0.7495
145,1.0042
146,1.0042
147,1.0042
148,1.0042
149,0.1169
150,-0.3125
151,-0.6958
152,-0.9958
153,-0.9958
154,-0.9958
155,-0.9958
156,0.0542
157,0.0542
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,0.4196
169,-0.2083
170,-0.727
171,-0.9958
172,-0.9958
173,-0.5791
174,-0.4562
175,-0.3312
176,-0.375
177,-0.4958
178,-0.7312
179,-0.9958
180,-0.9958
181,-0.3979
182,0.0981
183,1.0042
184,1.0042
185,1.0042
186,1.0042
187,1.0042
188,1.0042
189,1.0042
190,1.0042
191,1.0042
192,1.0042
193,0.4238
194,-0.727
195,-0.9958
196,-0.9958
197,-0.9958
198,-0.9958
199,-0.9958
200,-0.9958
201,-0.9958
202,-0.9958
203,-0.9958
204,-0.9437
205,0.2714
206,0.9102
207,1.0042
208,1.0042
209,1.0042
210,1.0042
211,1.0042
212,1.0042
213,1.0042
214,1.0042
215,1.0042
216,1.0042
217,1.0042
218,1.0042
219,1.0042
220,1.0042
221,0.9687
222,0.0209
223,-0.9125
224,-0.9958
225,-0.9958
226,-0.9958
227,-0.9958
228,-0.9958
229,-0.9958
230,-0.9958
231,-0.9958
232,-0.9187
233,-0.2708
234,-0.0812
235,0.0355
236,0.4885
237,0.5261
238,0.668
239,1.0042
240,1.0042
241,1.0042
242,1.0042
243,1.0042
244,0.6994
245,0.1419
246,-0.0541
247,-0.5187
248,-0.9958
249,-0.9958
250,-0.9958
251,-0.9958
252,-0.9958
253,-0.9958
254,-0.9958
255,-0.9145
256,-0.5583
257,0.5219
258,0.8747
259,0.9603
260,1.0042
261,1.0042
262,1.0042
263,1.0042
264,1.0042
265,1.0042
266,1.0042
267,1.0042
268,1.0042
269,1.0042
270,1.0042
271,1.0042
272,1.0042
273,1.0042
274,0.8998
275,0.071
276,-0.0604
277,-0.0604
278,-0.0937
279,-0.2542
280,-0.4458
281,-0.6833
282,-0.9958
283,-0.9958
284,-0.9958
285,-0.9958
286,-0.3312
287,1.0042
288,1.0042
289,1.0042
290,1.0042
291,1.0042
292,1.0042
293,0.1607
294,0.9206
295,1.0042
296,1.0042
297,1.0042
298,1.0042
299,0.0584
300,0.0376
301,0.0376
302,-0.9958
303,-0.9958
304,0.0501
305,-0.5208
306,-0.9958
307,0.0459
308,0.0459
309,0.0459
310,0.0564
311,1.0042
312,1.0042
313,-0.3333
314,0.3486
315,1.0042
316,1.0042
317,1.0042
318,1.0042
319,1.0042
320,1.0042
321,1.0042
322,-0.575
323,-0.9583
324,-0.9958
325,-0.9958
326,-0.9958
327,-0.9958
328,-0.9958
329,-0.9958
330,-0.9958
331,-0.9958
332,-0.9958
333,-0.9958
334,-0.9958
335,-0.9958
336,0.1127
337,0.071
338,0.0793
339,0.4843
340,1.0042
341,1.0042
342,1.0042
343,1.0042
344,1.0042
345,0.1023
346,-0.7749
347,-0.9958
348,-0.8437
349,-0.7479
350,-0.9958
351,-0.9958
352,-0.9958
353,-0.9958
354,-0.9958
355,0.0355
356,0.405
357,1.0042
358,1.0042
359,1.0042
360,1.0042
361,-0.0416
362,0.0334
363,0.0334
364,0.0334
365,0.0334
366,-0.3291
367,-0.9958
368,-0.6979
369,-0.9958
370,-0.9958
371,-0.9958
372,-0.9958
373,-0.9958
374,0.0376
375,0.0459
376,0.0605
377,0.0501
378,0.0501
379,1.0042
380,1.0042
381,1.0042
382,1.0042
383,1.0042
384,1.0042
385,1.0042
386,1.0042
387,-0.2937
388,0.0355
389,0.0355
390,0.0355
391,0.0355
392,0.0355
393,-0.1521
394,-0.877
395,-0.9479
396,-0.9708
397,-0.0208
398,0.0501
399,0.0501
400,0.8601
401,1.0042
402,1.0042
403,0.3758
404,0.048
405,1.0042
406,-0.4166
407,0.0396
408,0.0396
409,0.0396
410,0.0396
411,0.0396
412,0.0396
413,0.0396
414,0.0396
415,0.0396
416,0.0396
417,-0.95
418,-0.0687
419,-0.5083
420,-0.9958
421,-0.9958
422,-0.9958
423,-0.275
424,0.0292
425,0.0417
426,1.0042
427,1.0042
428,0.6722
429,0.6284
430,0.666
431,0.6806
432,0.0355
433,0.0355
434,-0.0375
435,0.0313
436,-0.9958
437,-0.9958
438,-0.9958
439,-0.9958
440,-0.9958
441,0.0376
442,0.048
443,0.048
444,0.048
445,0.4363
446,1.0042
447,1.0042
448,1.0042
449,1.0042
450,1.0042
451,-0.3291
452,-0.0125
453,0.0438
454,0.0438
455,0.0438
456,0.0438
457,0.0438
458,-0.2125
459,-0.9958
460,-0.9958
461,-0.9958
462,-0.9958
463,-0.9958
464,0.1106
465,-0.0104
466,-0.05
467,-0.05
468,-0.0187
469,0.0042
470,0.0501
471,0.3277
472,1.0042
473,-0.0416
474,0.0626
475,0.5804
476,1.0042
477,1.0042
478,1.0042
479,1.0042
480,0.8518
481,-0.0271
482,-0.4375
483,-0.9958
484,-0.9958
485,-0.9958
486,-0.9958
487,-0.9958
488,0.0396
489,0.0396
490,0.0396
491,0.2233
492,0.5908
493,1.0042
494,1.0042
495,-0.3521
496,0.547
497,1.0042
498,1.0042
499,1.0042
500,1.0042
501,1.0042
502,0.0584
503,-0.5104
504,-0.9958
505,-0.9958
506,-0.9958
507,-0.9958
508,-0.9958
509,-0.9958
510,0.0334
511,0.0459
512,0.0459
513,0.0793
514,0.5177
515,1.0042
516,1.0042
517,0.0793
518,1.0042
519,1.0042
520,1.0042
521,1.0042
522,1.0042
523,1.0042
524,0.6889
525,-0.1958
526,-0.9958
527,-0.9958
528,-0.9958
529,-0.9958
530,-0.9958
531,-0.9958
532,-0.9958
533,-0.9958
534,-0.9958
535,-0.9958
536,-0.2771
537,0.5908
538,0.9916
539,0.0772
540,1.0042
541,1.0042
542,1.0042
543,0.4154
544,1.0042
545,1.0042
546,1.0042
547,0.7641
548,0.2296
549,-0.2583
550,-0.9958
551,-0.9958
552,-0.9958
553,-0.9958
554,0.0501
555,0.0584
556,0.0584
557,0.0584
558,0.0584
559,0.0584
560,0.0584
561,0.0584
562,0.0584
563,0.4259
564,1.0042
565,1.0042
566,0.0042
567,0.6555
568,0.0814
569,0.0814
570,0.0814
571,0.073
572,-0.0333
573,-0.0187
574,0.0292
575,-0.4146
576,-0.9958
577,-0.9958
578,-0.9958
579,-0.9958
580,-0.9958
581,-0.9958
582,-0.9958
583,-0.4771
584,0.0417
585,0.0417
586,0.0772
587,0.8559
588,-0.0042
589,0.0355
590,1.0042
591,1.0042
592,1.0042
593,1.0042
594,1.0042
595,1.0042
596,1.0042
597,1.0042
598,1.0042
599,1.0042
600,1.0042
601,1.0042
602,0.5511
603,-0.1312
604,-0.5666
605,-0.9958
606,-0.9958
607,-0.9958
608,0.0083
609,-0.2125
610,-0.552
611,-0.9958
612,0.048
613,-0.0583
614,0.0313
615,0.0313
616,0.0313
617,0.0313
618,0.0313
619,0.0313
620,1.0042
621,1.0042
622,1.0042
623,1.0042
624,1.0042
625,1.0042
626,1.0042
627,1.0042
628,1.0042
629,0.0376
630,0.0376
631,0.0376
632,0.0376
633,0
634,-0.6916
635,-0.9958
636,-0.9958
637,-0.9958
638,-0.9958
639,-0.9958
640,-0.9958
641,-0.9958
642,-0.9958
643,-0.5604
644,0.0564
645,0.0564
646,0.0564
647,0.0564
648,1.0042
649,1.0042
650,1.0042
651,1.0042
652,1.0042
653,0.3674
654,0.0396
655,0.0396
656,0.0396
657,0.0396
658,0.0396
659,0.0396
660,0.0396
661,0.0396
662,0.0396
663,0.0396
664,-0.9958
665,-0.9958
666,-0.9958
667,-0.9958
668,-0.9958
669,0.0522
670,0.0522
671,0.0522
672,0.0522
673,0.0522
674,1.0042
675,1.0042
676,1.0042
677,1.0042
678,-0.3208
679,0.0647
680,0.0647
681,0.0647
682,0.0647
683,0.0647
684,0.0647
685,0.0647
686,0.0647
687,0.0647
688,-0.9958
689,-0.8312
690,-0.2646
691,-0.5187
692,-0.6749
693,-0.4771
694,0.0396
695,0.0396
696,0.0396
697,0.0668
698,0.0772
699,1.0042
700,1.0042
701,1.0042
702,0.0438
703,0.0334
704,0.0334
705,0.0334
706,0.0334
707,0.0334
708,0.0334
709,0.0334
710,-0.2854
711,-0.9958
712,-0.9958
713,-0.9958
714,-0.9958
715,-0.9958
716,-0.9958
717,-0.952
718,-0.9958
719,0.0062
720,0.0062
721,0.0062
722,0.0271
723,1.0042
724,1.0042
725,1.0042
726,1.0042
727,1.0042
728,0.2943
729,0.0334
730,0.0334
731,0.0334
732,0.0334
733,0.0334
734,0.0334
735,0.0334
736,0.0334
737,-0.5562
738,-0.9958
739,-0.9958
740,-0.9958
741,-0.9958
742,-0.9958
743,-0.9958
744,-0.9958
745,-0.9958
746,0.0209
747,0.0459
748,0.0459
749,0.0459
750,0.0459
751,0.0459
752,0.0459
753,0.0459
754,0.0459
755,0.0459
756,0.0459
757,-0.5041
758,-0.7374
759,-0.9958
760,-0.9958
761,-0.1396
762,0.0564
763,0.0564
764,0.0564
765,0.0564
766,0.0564
767,1.0042
768,1.0042
769,1.0042
770,0.0396
771,0.0396
772,0.0396
773,0.0396
774,0.0396
775,0.0396
776,0.0396
777,0.0396
778,0.0396
779,0.0396
780,-0.9958
781,-0.9958
782,-0.9958
783,-0.9958
784,0.0918
785,-0.7124
786,-0.9729
787,0.0501
788,0.0501
789,0.0501
790,0.0501
791,0.0501
792,0.0793
793,1.0042
794,-0.4312
795,0.0564
796,0.0564
797,0.0564
798,0.0564
799,0.0564
800,0.0564
801,0.0564
802,0.0564
803,0.0564
804,0.0564
805,-0.9958
806,-0.9958
807,-0.9958
808,-0.9958
809,-0.9958
810,-0.9958
811,-0.9958
812,-0.9958
813,0.0021
814,-0.0667
815,-0.9958
816,-0.7583
817,0.025
818,0.025
819,0.025
820,0.025
821,0.025
822,0.025
823,0.025
824,0.025
825,-0.0208
826,0.2233
827,1.0042
828,1.0042
829,1.0042
830,1.0042
831,1.0042
832,1.0042
833,0.0605
834,0.0605
835,0.0605
836,0.0605
837,0.0605
838,0.0605
839,0.0605
840,0.0605
841,-0.0104
842,-0.7541
843,-0.9958
844,-0.7625
845,-0.9958
846,-0.9958
847,-0.9958
848,-0.9958
849,-0.9958
850,-0.9958
851,-0.9958
852,-0.9958
853,-0.5104
854,0.4655
855,1.0042
856,1.0042
857,1.0042
858,1.0042
859,1.0042
860,0.0355
861,0.0355
862,0.0355
863,0.0355
864,0.0355
865,0.0438
866,0.0856
867,1.0042
868,1.0042
869,1.0042
870,1.0042
871,0.9457
872,-0.3104
873,-0.9958
874,-0.9958
875,-0.9958
876,-0.9958
877,0.3256
878,1.0042
879,1.0042
880,1.0042
881,1.0042
882,0.263
883,0.1273
884,0.0042
885,-0.2125
886,-0.7645
887,-0.9208
888,0.0522
889,0.1628
890,0.9896
891,1.0042
892,1.0042
893,1.0042
894,0.4488
895,0.0772
896,0.0271
897,-0.2583
898,-0.8937
899,-0.9958
900,-0.9958
901,0.0877
902,0.8559
903,1.0042
904,1.0042
905,1.0042
906,1.0042
907,0.8664
908,0.144
909,-0.7041
910,-0.9958
911,-0.9958
912,-0.9958
913,-0.7041
914,0.0292
915,0.3027
916,0.6096
917,0.8476
918,1.0042
919,1.0042
920,1.0042
921,1.0042
922,1.0042
923,1.0042
924,1.0042
925,0.2651
926,-0.0104
927,-0.5271
928,-0.9604
929,-0.9854
930,-0.9854
931,-0.7979
932,0.0877
933,0.2609
934,1.0042
935,1.0042
936,1.0042
937,1.0042
938,1.0042
939,1.0042
940,1.0042
941,0.9415
942,-0.0583
943,-0.2083
944,-0.7416
945,-0.95
946,1.0042
947,1.0042
948,1.0042
949,1.0042
950,0.9186
951,-0.175
952,-0.6124
953,-0.9958
954,-0.9958
955,-0.2083
956,-0.0479
957,0.119
958,1.0042
959,1.0042
960,1.0042
961,1.0042
962,1.0042
963,1.0042
964,1.0042
965,1.0042
966,0.6012
967,-0.1416
968,-0.9958
969,-0.9958
970,-0.9958
971,-0.9958
972,-0.8562
973,-0.4791
974,0.1712
975,1.0042
976,1.0042
977,1.0042
978,1.0042
979,1.0042
980,1.0042
981,1.0042
982,0.3695
983,0.0689
984,-0.2354
985,-0.9333
986,-0.9958
987,-0.8562
988,-0.0416
989,0.096
990,0.6722
991,1.0042
992,1.0042
993,1.0042
994,1.0042
995,1.0042
996,-0.1166
997,-0.9958
998,-0.9958
999,-0.9958
1000,-0.9958
1001,-0.6916
1002,-0.1937
1003,0.2463
1004,1.0042
1005,1.0042
1006,1.0042
1007,1.0042
1008,1.0042
1009,-0.0541
1010,-0.4937
1011,-0.9958
1012,-0.9958
1013,-0.9958
1014,-0.8291
1015,-0.6979
1016,-0.6979
1017,-0.7458
1018,-0.7562
1019,-0.875
1020,-0.9104
1021,-0.9541
1022,0.0104
1023,1.0042
1024,1.0042
1025,0.6472
1026,0.048
1027,0.048
1028,0.048
1029,0.048
1030,0.048
1031,0.048
1032,0.048
1033,0.048
1034,0.048
1035,0.048
1036,0.048
1037,0.048
1038,-0.0042
1039,-0.0125
1040,-0.0354
1041,-0.1354
1042,-0.6562
1043,-0.3167
1044,0
1045,0.0083
1046,0.0083
1047,0.0083
1048,0.0083
1049,-0.075
1050,0.0125
1051,0.0125
1052,0.0125
1053,0.0125
1054,0.0125
1055,0.0125
1056,0.0125
1057,0.0125
1058,0.0125
1059,0.0021
1060,0.0021
1061,0.1044
1062,0.3152
1063,1.0042
1064,1.0042
1065,1.0042
1066,1.0042
1067,0.595
1068,-0.2542
1069,-0.9958
1070,-0.9958
1071,-0.9958
1072,-0.9958
1073,-0.9104
1074,0.1273
1075,0.5094
1076,1.0042
1077,1.0042
1078,1.0042
1079,1.0042
1080,1.0042
1081,0.476
1082,0.43
1083,0.2588
1084,0.2839
1085,0.3841
1086,0.4405
1087,0.5386
1088,0.2943
1089,0.1085
1090,0.1085
1091,0.2818
1092,0.8789
1093,1.0042
1094,1.0042
1095,1.0042
1096,1.0042
1097,1.0042
1098,1.0042
1099,1.0042
1100,1.0042
1101,0.9812
1102,0.5344
1103,0.1127
1104,-0.0458
1105,-0.4687
1106,-0.9958
1107,-0.9958
1108,-0.9958
1109,-0.9958
1110,-0.9958
1111,-0.9958
1112,-0.1625
1113,0.4739
1114,1.0042
1115,1.0042
1116,1.0042
1117,1.0042
1118,1.0042
1119,0.9019
1120,-0.0083
1121,-0.1396
1122,-0.5249
1123,-0.7437
1124,-0.7312
1125,0.4091
1126,0.8288
1127,0.8288
1128,0.7474
1129,0.6722
1130,0.025
1131,-0.425
1132,-0.9958
1133,-0.9958
1134,-0.9958
1135,-0.9958
1136,-0.9958
1137,-0.9958
1138,-0.9958
1139,-0.9958
1140,-0.9958
1141,-0.9958
1142,-0.9958
1143,-0.9958
1144,-0.9958
1145,-0.9729
1146,0.2776
1147,0.8017
1148,1.0042
1149,1.0042
1150,1.0042
1151,1.0042
1152,0.3883
1153,-0.0583
1154,-0.1437
1155,-0.0479
1156,0.2129
1157,0.405
1158,1.0042
1159,1.0042
1160,1.0042
1161,1.0042
1162,1.0042
1163,1.0042
1164,1.0042
1165,0.4363
1166,-0.05
1167,-0.6062
1168,-0.9958
1169,-0.9958
1170,-0.9958
1171,-0.9958
1172,-0.9958
1173,-0.9958
1174,-0.9958
1175,-0.9958
1176,-0.9958
1177,-0.6145
1178,0.0626
1179,0.0626
1180,0.0626
1181,0.0626
1182,0.3173
1183,1.0042
1184,1.0042
1185,1.0042
1186,1.0042
1187,1.0042
1188,1.0042
1189,1.0042
1190,1.0042
1191,1.0042
1192,1.0042
1193,0.858
1194,0.0918
1195,0.0459
1196,0.0459
1197,0.0459
1198,-0.05
1199,-0.5458
1200,-0.9958
1201,-0.9958
1202,-0.9958
1203,-0.9958
1204,-0.5625
1205,0.0584
1206,0.0584
1207,0.0584
1208,0.1002
1209,0.144
1210,0.0793
1211,0.096
1212,0.096
1213,0.0376
1214,-0.0875
1215,-0.3625
1216,-0.9958
1217,-0.9958
1218,-0.9958
1219,-0.9958
1220,-0.8229
1221,-0.5166
1222,0.2651
1223,0.4133
1224,1.0042
1225,1.0042
1226,1.0042
1227,1.0042
1228,1.0042
1229,-0.0312
1230,-0.2396
1231,-0.4979
1232,-0.9958
1233,-0.9958
1234,-0.9958
1235,-0.9958
1236,-0.9958
1237,-0.3041
1238,0.2025
1239,1.0042
1240,1.0042
1241,1.0042
1242,1.0042
1243,1.0042
1244,0.7578
1245,-0.3541
1246,-0.9958
1247,-0.9958
1248,-0.9958
1249,-0.9958
1250,0.0668
1251,1.0042
1252,1.0042
1253,1.0042
1254,1.0042
1255,1.0042
1256,1.0042
1257,0.4885
